B2,,B3,,B6,,B7,
X,Y,X,Y,X,Y,X,Y
2.7309999999998107,0.8420681818418245,1.9629999999998955,0.46987581171955406,1.5509999999999404,0.4064011439467634,1.4849999999999481,0.008241864281078648
2.731999999999811,0.8420681818418245,1.9639999999998954,0.4833401351865094,1.5519999999999408,0.4064011439467635,1.485999999999948,0.00824186428107887
2.7329999999998105,0.8439916566228183,1.9649999999998948,0.4833401351865093,1.5529999999999407,0.4140950430707381,1.486999999999948,0.008241864281078648
2.73399999999981,0.843991656622818,1.9659999999998952,0.4833401351865094,1.553999999999941,0.4140950430707382,1.4879999999999478,0.008241864281078648
2.734999999999811,0.8439916566228183,1.9669999999998946,0.4833401351865094,1.5549999999999404,0.41409504307073797,1.5199999999999438,0.008241864281078648
2.7359999999998106,0.843991656622818,1.9679999999998945,0.4833401351865094,1.5559999999999403,0.4140950430707382,1.5209999999999442,0.008241864281078648
2.73699999999981,0.8439916566228183,1.9689999999998948,0.4833401351865094,1.5569999999999407,0.41409504307073797,1.5219999999999436,0.008241864281078648
2.7379999999998104,0.843991656622818,1.9699999999998943,0.4833401351865094,1.55799999999994,0.4140950430707382,1.5229999999999435,0.008241864281078648
2.73899999999981,0.8439916566228183,1.9709999999998942,0.4833401351865094,1.55899999999994,0.41409504307073797,1.5239999999999434,0.008241864281078648
2.73999999999981,0.843991656622818,1.9719999999998945,0.497766196043962,1.5599999999999399,0.41890373002322234,1.5249999999999433,0.008241864281078648
2.7409999999998105,0.8439916566228183,1.9729999999998948,0.4977661960439619,1.5609999999999393,0.4189037300232221,1.5259999999999436,0.008241864281078648
2.74199999999981,0.843991656622818,1.9739999999998943,0.4977661960439619,1.5619999999999392,0.41890373002322223,1.526999999999943,0.008241864281078648
2.7429999999998094,0.8439916566228183,1.9749999999998946,0.497766196043962,1.5629999999999395,0.4189037300232221,1.527999999999943,0.00824186428107887
2.7439999999998097,0.843991656622818,1.975999999999894,0.4977661960439619,1.563999999999939,0.41890373002322223,1.5289999999999433,0.008241864281078426
2.744999999999809,0.8439916566228183,1.9769999999998944,0.4977661960439619,1.5649999999999389,0.418903730023222,1.5299999999999427,0.008241864281078648
2.7459999999998095,0.843991656622818,1.9779999999998943,0.4977661960439619,1.5659999999999397,0.41890373002322234,1.5309999999999426,0.008241864281078648
2.74699999999981,0.8439916566228183,1.9789999999998937,0.5112305195109174,1.566999999999939,0.418903730023222,1.5319999999999425,0.008241864281078648
2.74799999999981,0.8449533940133149,1.979999999999894,0.5112305195109174,1.5679999999999394,0.4227506795852096,1.5329999999999424,0.008241864281078426
2.7489999999998087,0.8449533940133152,1.9809999999998935,0.5112305195109175,1.5689999999999393,0.4227506795852094,1.5339999999999423,0.00824186428107887
2.749999999999809,0.8449533940133149,1.9819999999998934,0.5112305195109174,1.5699999999999388,0.4227506795852095,1.5349999999999422,0.008241864281078426
2.7509999999998085,0.8449533940133152,1.9829999999998933,0.5112305195109175,1.5709999999999391,0.4227506795852094,1.5359999999999425,0.007280126890581773
2.7519999999998097,0.8449533940133149,1.9839999999998932,0.5112305195109174,1.571999999999939,0.42275067958520973,1.5369999999999424,0.007280126890581773
2.7529999999998083,0.8449533940133152,1.984999999999893,0.5112305195109174,1.5729999999999384,0.4227506795852096,1.5379999999999423,0.007280126890581995
2.7539999999998095,0.8449533940133149,1.985999999999893,0.5112305195109175,1.5739999999999388,0.42275067958520973,1.5389999999999422,0.007280126890581551
2.754999999999808,0.8449533940133152,1.9869999999998929,0.5246948429778728,1.5749999999999382,0.42275067958520973,1.5399999999999425,0.007280126890581995
2.7559999999998084,0.8449533940133149,1.9879999999998927,0.5246948429778727,1.5759999999999381,0.42275067958520973,1.540999999999942,0.007280126890581773
2.7569999999998087,0.8449533940133152,1.988999999999893,0.5246948429778728,1.5769999999999385,0.42275067958520973,1.5419999999999419,0.007280126890581773
2.757999999999809,0.8449533940133149,1.9899999999998925,0.5246948429778727,1.577999999999938,0.4227506795852096,1.5429999999999422,0.007280126890581773
2.7589999999998076,0.8449533940133152,1.9909999999998929,0.5246948429778727,1.5789999999999378,0.42275067958520973,1.5439999999999416,0.007280126890581995
2.759999999999809,0.8449533940133149,1.9919999999998927,0.5246948429778728,1.5799999999999381,0.42275067958520973,1.5449999999999415,0.007280126890581551
2.7609999999998074,0.8449533940133152,1.9929999999998922,0.5246948429778727,1.5809999999999376,0.4227506795852096,1.5459999999999414,0.007280126890581773
2.7619999999998077,0.8449533940133149,1.9939999999998925,0.5246948429778728,1.581999999999938,0.42275067958520973,1.5469999999999413,0.007280126890581773
2.762999999999807,0.8449533940133152,1.994999999999892,0.534312216882841,1.5829999999999373,0.42275067958520973,1.5479999999999412,0.007280126890581773
2.7639999999998084,0.843991656622818,1.9959999999998914,0.534312216882841,1.5839999999999372,0.41890373002322234,1.548999999999941,0.007280126890581551
2.764999999999807,0.8439916566228183,1.9969999999998918,0.5343122168828411,1.5849999999999371,0.41890373002322234,1.549999999999941,0.007280126890581995
2.765999999999808,0.843991656622818,1.9979999999998916,0.534312216882841,1.585999999999937,0.41890373002322234,1.5509999999999409,0.006318389500084898
2.7669999999998067,0.8439916566228183,1.998999999999891,0.534312216882841,1.586999999999937,0.41890373002322245,1.5519999999999408,0.00631838950008512
2.767999999999808,0.843991656622818,1.9999999999998914,0.5343122168828411,1.5879999999999368,0.41890373002322234,1.5529999999999407,0.006318389500084898
2.7689999999998065,0.8439916566228183,2.000999999999891,0.534312216882841,1.5889999999999367,0.41890373002322234,1.553999999999941,0.00631838950008512
2.7699999999998077,0.843991656622818,2.0019999999998914,0.5343122168828413,1.5899999999999366,0.41890373002322245,1.5549999999999404,0.006318389500084676
2.7709999999998063,0.8439916566228183,2.0029999999998918,0.5410443786163189,1.5909999999999365,0.4131333056802414,1.5559999999999403,0.00631838950008512
2.7719999999998066,0.843991656622818,2.003999999999891,0.5410443786163189,1.5919999999999364,0.4131333056802413,1.5569999999999402,0.006318389500084898
2.772999999999806,0.8439916566228183,2.0049999999998915,0.5410443786163189,1.5929999999999362,0.4131333056802414,1.55799999999994,0.00631838950008512
2.7739999999998073,0.843991656622818,2.005999999999891,0.5410443786163188,1.5939999999999361,0.4131333056802413,1.55899999999994,0.006318389500084898
2.774999999999806,0.8439916566228183,2.0069999999998904,0.5410443786163189,1.594999999999936,0.4131333056802414,1.5599999999999399,0.00631838950008512
2.775999999999807,0.8439916566228183,2.0079999999998916,0.5410443786163189,1.595999999999936,0.4131333056802414,1.5609999999999398,0.006318389500084898
2.7769999999998056,0.8439916566228183,2.00899999999989,0.5410443786163189,1.5969999999999358,0.4131333056802413,1.5619999999999397,0.00631838950008512
2.777999999999806,0.8439916566228183,2.0099999999998905,0.5410443786163189,1.5979999999999357,0.4131333056802414,1.5629999999999395,0.006318389500084898
2.7789999999998054,0.8420681818418245,2.01099999999989,0.5448913281783061,1.598999999999936,0.40447766916577,1.5639999999999394,0.00631838950008512
2.7799999999998057,0.8420681818418245,2.0119999999998903,0.5448913281783061,1.599999999999936,0.40447766916577,1.5649999999999393,0.006318389500084898
2.780999999999805,0.8420681818418245,2.0129999999998898,0.5448913281783061,1.6009999999999354,0.4044776691657699,1.5659999999999392,0.00631838950008512
2.7819999999998055,0.8420681818418245,2.01399999999989,0.5448913281783061,1.6019999999999357,0.40447766916577,1.566999999999939,0.006318389500084898
2.782999999999805,0.8420681818418245,2.0149999999998895,0.5448913281783061,1.6029999999999351,0.40447766916577,1.567999999999939,0.006318389500084898
2.7839999999998044,0.8420681818418245,2.01599999999989,0.5448913281783061,1.603999999999935,0.4044776691657699,1.5689999999999389,0.006318389500084898
2.7849999999998056,0.8420681818418245,2.0169999999998893,0.5448913281783062,1.6049999999999354,0.40447766916577,1.5699999999999388,0.00631838950008512
2.785999999999805,0.8420681818418245,2.0179999999998897,0.5429678533973126,1.6059999999999348,0.40447766916577,1.5709999999999387,0.006318389500084676
2.7869999999998036,0.840144707060831,2.018999999999889,0.5429678533973126,1.6069999999999347,0.39293682047980816,1.5719999999999386,0.00631838950008512
2.787999999999805,0.840144707060831,2.0199999999998894,0.5429678533973126,1.607999999999935,0.39293682047980816,1.5729999999999384,0.00631838950008512
2.7889999999998034,0.840144707060831,2.020999999999889,0.5429678533973126,1.6089999999999345,0.39293682047980805,1.5739999999999383,0.006318389500084898
2.7899999999998037,0.840144707060831,2.021999999999889,0.5429678533973125,1.6099999999999344,0.39293682047980816,1.5749999999999382,0.00631838950008512
2.790999999999804,0.840144707060831,2.0229999999998887,0.5429678533973126,1.6109999999999347,0.39293682047980816,1.5759999999999377,0.00631838950008512
2.7919999999998044,0.840144707060831,2.023999999999889,0.5429678533973126,1.6119999999999342,0.39293682047980805,1.576999999999938,0.00631838950008512
2.792999999999803,0.840144707060831,2.0249999999998884,0.5429678533973125,1.6129999999999345,0.39293682047980816,1.577999999999938,0.00631838950008512
2.793999999999804,0.840144707060831,2.025999999999889,0.5362356916638347,1.613999999999934,0.39293682047980805,1.5789999999999373,0.00631838950008512
2.7949999999998028,0.840144707060831,2.0269999999998882,0.5362356916638347,1.6149999999999338,0.37947249701285246,1.5799999999999377,0.00631838950008512
2.795999999999804,0.840144707060831,2.0279999999998886,0.5362356916638347,1.6159999999999337,0.37947249701285246,1.5809999999999376,0.006318389500084898
2.7969999999998034,0.840144707060831,2.028999999999888,0.5362356916638347,1.6169999999999336,0.37947249701285246,1.5979999999999357,0.012088813843065926
2.7979999999998038,0.840144707060831,2.0299999999998883,0.5362356916638347,1.617999999999933,0.37947249701285257,1.598999999999936,0.012088813843065926
2.7989999999998023,0.840144707060831,2.030999999999888,0.5362356916638347,1.6189999999999334,0.37947249701285246,1.5999999999999355,0.012088813843065926
2.7999999999998035,0.840144707060831,2.031999999999888,0.5362356916638348,1.6199999999999333,0.37947249701285246,1.6009999999999354,0.012088813843065704
2.800999999999802,0.840144707060831,2.0329999999998876,0.5362356916638347,1.6209999999999327,0.37947249701285246,1.6019999999999357,0.012088813843065926
2.8019999999998033,0.8382212322798372,2.033999999999888,0.5246948429778728,1.6219999999999335,0.36408469876490335,1.6029999999999351,0.012088813843065926
2.8029999999998036,0.8382212322798372,2.0349999999998873,0.5246948429778728,1.622999999999933,0.36408469876490324,1.603999999999935,0.012088813843065926
2.803999999999803,0.8382212322798372,2.0359999999998877,0.5246948429778728,1.6239999999999328,0.36408469876490335,1.604999999999935,0.013050551233562802
2.8049999999998025,0.8382212322798372,2.036999999999887,0.5246948429778728,1.6249999999999332,0.36408469876490324,1.6059999999999348,0.013050551233562802
2.805999999999803,0.8382212322798372,2.0379999999998875,0.5246948429778728,1.6259999999999326,0.36408469876490335,1.6069999999999347,0.01305055123356258
2.8069999999998023,0.8382212322798372,2.038999999999887,0.5246948429778728,1.626999999999933,0.36408469876490335,1.6079999999999346,0.01305055123356258
2.8079999999998027,0.8382212322798372,2.0399999999998872,0.5246948429778728,1.6279999999999324,0.36408469876490324,1.6089999999999345,0.013050551233562802
2.808999999999803,0.8382212322798372,2.0409999999998867,0.529503529930357,1.6289999999999323,0.36408469876490335,1.6099999999999344,0.01305055123356258
2.8099999999998024,0.8362977574988437,2.041999999999887,0.508345307339427,1.6299999999999326,0.34773516312645736,1.6109999999999343,0.01305055123356258
2.810999999999801,0.8362977574988437,2.0429999999998865,0.5083453073394268,1.630999999999932,0.34773516312645736,1.6119999999999342,0.013050551233562802
2.811999999999802,0.8362977574988437,2.043999999999887,0.508345307339427,1.631999999999932,0.34773516312645736,1.612999999999934,0.014974026014556552
2.8129999999998017,0.8362977574988437,2.0449999999998862,0.5083453073394268,1.6329999999999323,0.34773516312645736,1.613999999999934,0.014974026014556552
2.813999999999802,0.8362977574988437,2.0459999999998866,0.5083453073394266,1.6339999999999317,0.34773516312645736,1.6149999999999334,0.014974026014556552
2.8149999999998014,0.8362977574988437,2.046999999999887,0.508345307339427,1.6349999999999316,0.34773516312645736,1.6159999999999337,0.014974026014556552
2.8159999999998018,0.8362977574988437,2.0479999999998872,0.5083453073394266,1.635999999999932,0.34773516312645736,1.6169999999999336,0.014974026014556774
2.8169999999998003,0.8362977574988437,2.048999999999886,0.4900722969199873,1.6369999999999314,0.34773516312645736,1.617999999999933,0.014974026014556552
2.8179999999998016,0.83437428271785,2.049999999999886,0.490072296919987,1.6379999999999313,0.32946215270701784,1.6189999999999334,0.014974026014556552
2.818999999999802,0.83437428271785,2.0509999999998856,0.4900722969199873,1.6389999999999316,0.32946215270701784,1.6199999999999328,0.014974026014556774
2.8199999999998013,0.83437428271785,2.051999999999886,0.4900722969199871,1.639999999999931,0.32946215270701784,1.6209999999999332,0.016897500795550302
2.8209999999998017,0.83437428271785,2.0529999999998854,0.4900722969199872,1.6409999999999314,0.32946215270701784,1.621999999999933,0.016897500795550302
2.821999999999801,0.83437428271785,2.0539999999998857,0.4900722969199871,1.6419999999999313,0.32946215270701795,1.622999999999933,0.01689750079555008
2.8229999999998006,0.83437428271785,2.054999999999885,0.4900722969199872,1.6429999999999307,0.32946215270701784,1.6239999999999328,0.016897500795550302
2.823999999999802,0.83437428271785,2.0559999999998855,0.4900722969199871,1.643999999999931,0.32946215270701784,1.6249999999999327,0.016897500795550302
2.8249999999998012,0.83437428271785,2.056999999999885,0.4717992865005475,1.6449999999999305,0.312150879678075,1.6259999999999326,0.01689750079555008
2.8259999999998007,0.8334125453273533,2.0579999999998853,0.47179928650054737,1.64599999999993,0.31215087967807487,1.626999999999933,0.01689750079555008
2.826999999999801,0.8334125453273533,2.0589999999998847,0.4717992865005476,1.6469999999999303,0.31215087967807487,1.6279999999999324,0.016897500795550302
2.8279999999998005,0.8334125453273533,2.059999999999885,0.47179928650054737,1.6479999999999302,0.312150879678075,1.6289999999999323,0.018820975576544052
2.8289999999998,0.8334125453273533,2.0609999999998845,0.4717992865005476,1.6489999999999296,0.31215087967807487,1.6299999999999326,0.018820975576544052
2.829999999999801,0.8334125453273533,2.061999999999885,0.47179928650054725,1.64999999999993,0.312150879678075,1.6309999999999325,0.01882097557654383
2.8309999999998006,0.8334125453273533,2.0629999999998843,0.4717992865005476,1.6509999999999294,0.312150879678075,1.631999999999932,0.018820975576544052
2.8319999999998,0.8334125453273533,2.0639999999998846,0.46987581171955384,1.6519999999999293,0.31215087967807487,1.6329999999999323,0.018820975576544052
2.8329999999997995,0.8324508079368564,2.064999999999884,0.4564114882525985,1.6529999999999296,0.29387786925863524,1.6339999999999322,0.01882097557654383
2.8339999999998,0.8324508079368564,2.0659999999998844,0.45641148825259825,1.6539999999999295,0.29387786925863524,1.6349999999999316,0.018820975576544052
2.8349999999997983,0.8324508079368564,2.066999999999884,0.4564114882525985,1.6549999999999294,0.29387786925863524,1.635999999999932,0.018820975576544052
2.8359999999998005,0.8324508079368564,2.067999999999884,0.45641148825259825,1.6559999999999293,0.2938778692586351,1.636999999999931,0.019782712967040705
2.836999999999799,0.8324508079368564,2.0689999999998836,0.4564114882525985,1.6569999999999292,0.29387786925863524,1.6379999999999308,0.019782712967040705
2.8379999999997993,0.8324508079368564,2.069999999999884,0.45641148825259825,1.657999999999929,0.29387786925863535,1.6389999999999312,0.019782712967040705
2.838999999999798,0.8324508079368564,2.0709999999998834,0.4564114882525986,1.658999999999929,0.29387786925863524,1.6399999999999306,0.019782712967040705
2.839999999999799,0.8324508079368564,2.0719999999998837,0.4448706395666364,1.6599999999999284,0.29387786925863535,1.640999999999931,0.019782712967040705
2.8409999999997986,0.8305273331558627,2.072999999999883,0.44487063956663664,1.6609999999999288,0.2765665962296925,1.6419999999999308,0.019782712967040927
2.841999999999799,0.8305273331558627,2.0739999999998835,0.4448706395666364,1.6619999999999286,0.2765665962296925,1.6429999999999307,0.019782712967040705
2.8429999999997984,0.8305273331558627,2.074999999999883,0.44487063956663664,1.6629999999999285,0.2765665962296925,1.6439999999999306,0.02074445035753758
2.843999999999798,0.8305273331558627,2.0759999999998833,0.4448706395666364,1.6639999999999284,0.2765665962296925,1.6449999999999305,0.02074445035753736
2.844999999999798,0.8305273331558627,2.0769999999998827,0.44487063956663664,1.6649999999999283,0.2765665962296925,1.6459999999999304,0.02074445035753758
2.8459999999997976,0.8305273331558627,2.077999999999883,0.4448706395666364,1.6659999999999278,0.2765665962296925,1.6469999999999303,0.02074445035753758
2.846999999999798,0.8305273331558627,2.0789999999998825,0.44487063956663664,1.666999999999928,0.2765665962296925,1.6479999999999302,0.02074445035753736
2.8479999999997974,0.8305273331558627,2.079999999999883,0.4391002152236554,1.667999999999928,0.2602170605912464,1.64899999999993,0.02074445035753736
2.8489999999997977,0.8305273331558627,2.0809999999998823,0.4391002152236555,1.6689999999999279,0.2602170605912465,1.64999999999993,0.02074445035753758
2.849999999999797,0.8305273331558627,2.0819999999998826,0.4391002152236554,1.6699999999999278,0.2602170605912464,1.6509999999999299,0.02074445035753736
2.8509999999997966,0.8305273331558627,2.082999999999882,0.4391002152236555,1.6709999999999277,0.2602170605912464,1.6519999999999293,0.021706187748034234
2.851999999999798,0.8305273331558627,2.0839999999998833,0.4391002152236553,1.6719999999999275,0.2602170605912465,1.6529999999999296,0.021706187748034456
2.8529999999997973,0.8305273331558627,2.0849999999998827,0.4391002152236556,1.6729999999999274,0.2602170605912464,1.6539999999999295,0.021706187748034234
2.8539999999997967,0.8305273331558627,2.085999999999882,0.4391002152236553,1.6739999999999269,0.2602170605912464,1.6549999999999294,0.021706187748034234
2.854999999999797,0.8305273331558627,2.0869999999998825,0.4391002152236556,1.6749999999999272,0.2602170605912464,1.6559999999999293,0.021706187748034234
2.8559999999997965,0.8305273331558627,2.087999999999882,0.4400619526141525,1.675999999999927,0.24579099973379415,1.6569999999999288,0.021706187748034234
2.856999999999796,0.8295655957653658,2.0889999999998814,0.4400619526141526,1.676999999999927,0.24579099973379415,1.657999999999929,0.021706187748034234
2.857999999999797,0.8295655957653658,2.0899999999998817,0.4400619526141525,1.6779999999999273,0.24579099973379404,1.658999999999929,0.021706187748034234
2.8589999999997966,0.8295655957653658,2.090999999999881,0.4400619526141526,1.6789999999999268,0.24579099973379415,1.6599999999999284,0.02266792513853111
2.859999999999796,0.8295655957653658,2.0919999999998815,0.4400619526141525,1.6799999999999267,0.24579099973379415,1.6609999999999288,0.02266792513853133
2.8609999999997964,0.8295655957653658,2.092999999999881,0.4400619526141525,1.6809999999999266,0.24579099973379415,1.6619999999999282,0.02266792513853111
2.861999999999796,0.8295655957653658,2.0939999999998813,0.4400619526141526,1.6819999999999264,0.24579099973379415,1.662999999999928,0.02266792513853111
2.8629999999997953,0.8295655957653658,2.0949999999998807,0.44487063956663664,1.6829999999999268,0.24579099973379415,1.6639999999999284,0.02266792513853133
2.8639999999997965,0.8295655957653658,2.095999999999881,0.44775585173812704,1.6839999999999262,0.23232667626683867,1.6649999999999279,0.02266792513853133
2.864999999999796,0.8295655957653658,2.0969999999998805,0.44775585173812704,1.6849999999999257,0.23232667626683867,1.6659999999999278,0.02266792513853111
2.8659999999997954,0.8295655957653658,2.097999999999881,0.44775585173812704,1.685999999999926,0.23232667626683856,1.666999999999928,0.02266792513853133
2.8669999999997957,0.8295655957653658,2.0989999999998803,0.44775585173812704,1.686999999999926,0.23232667626683867,1.667999999999928,0.02266792513853133
2.867999999999795,0.8295655957653658,2.0999999999998806,0.44775585173812704,1.6879999999999253,0.23232667626683856,1.6689999999999283,0.02266792513853111
2.8689999999997955,0.8314890705463596,2.10099999999988,0.44775585173812704,1.6889999999999261,0.23232667626683867,1.6699999999999278,0.02266792513853133
2.869999999999796,0.8314890705463596,2.1019999999998804,0.44775585173812704,1.689999999999926,0.23232667626683867,1.6709999999999277,0.02266792513853133
2.8709999999997953,0.8314890705463596,2.1029999999998807,0.45737322564309546,1.690999999999925,0.22847972670485128,1.671999999999928,0.02266792513853111
2.8719999999997956,0.8305273331558627,2.10399999999988,0.45737322564309546,1.6919999999999258,0.2217475649713736,1.6729999999999274,0.02266792513853133
2.872999999999794,0.8305273331558627,2.1049999999998796,0.45737322564309546,1.6929999999999252,0.2217475649713737,1.6739999999999273,0.02266792513853133
2.8739999999997954,0.8305273331558627,2.105999999999881,0.45737322564309546,1.6939999999999251,0.2217475649713737,1.6749999999999277,0.02266792513853111
2.874999999999795,0.8305273331558627,2.1069999999998794,0.45737322564309535,1.6949999999999255,0.2217475649713736,1.675999999999927,0.02266792513853111
2.875999999999795,0.8305273331558627,2.1079999999998797,0.45737322564309546,1.695999999999925,0.2217475649713737,1.676999999999927,0.02266792513853133
2.8769999999997946,0.8305273331558627,2.108999999999879,0.45737322564309546,1.6969999999999252,0.2217475649713736,1.6779999999999269,0.02266792513853111
2.877999999999795,0.8305273331558627,2.1099999999998795,0.45737322564309535,1.6979999999999251,0.2217475649713736,1.6789999999999268,0.02266792513853111
2.8789999999997935,0.8305273331558627,2.110999999999879,0.4689140743290572,1.6989999999999246,0.21405366584739904,1.6799999999999267,0.02266792513853133
2.8799999999997956,0.8305273331558627,2.1119999999998793,0.4689140743290572,1.6999999999999245,0.21405366584739904,1.6809999999999266,0.02266792513853111
2.880999999999794,0.8305273331558627,2.1129999999998788,0.4689140743290572,1.7009999999999248,0.21405366584739893,1.6819999999999264,0.02266792513853111
2.8819999999997945,0.8305273331558627,2.113999999999879,0.4689140743290572,1.7019999999999242,0.21405366584739882,1.6829999999999268,0.02266792513853133
2.882999999999793,0.8305273331558627,2.1149999999998785,0.4689140743290571,1.7029999999999246,0.21405366584739893,1.6839999999999262,0.02266792513853133
2.8839999999997943,0.8305273331558627,2.115999999999879,0.4689140743290572,1.7039999999999245,0.21405366584739882,1.6849999999999261,0.02266792513853111
2.884999999999793,0.8305273331558627,2.1169999999998783,0.4689140743290572,1.704999999999924,0.21405366584739904,1.685999999999926,0.02266792513853133
2.885999999999794,0.8305273331558627,2.1179999999998786,0.4689140743290571,1.7059999999999242,0.2140536658473987,1.686999999999926,0.02266792513853133
2.8869999999997935,0.8305273331558627,2.118999999999879,0.47949318562452203,1.7069999999999232,0.21020671628541165,1.6879999999999258,0.02266792513853111
2.887999999999794,0.8305273331558627,2.1199999999998793,0.47949318562452214,1.7079999999999231,0.21020671628541154,1.6889999999999257,0.02266792513853111
2.8889999999997924,0.8305273331558627,2.1209999999998788,0.47949318562452214,1.7089999999999235,0.21020671628541154,1.6899999999999256,0.02266792513853133
2.8899999999997936,0.8305273331558627,2.121999999999879,0.47949318562452203,1.7099999999999234,0.21020671628541154,1.6909999999999255,0.02074445035753736
2.890999999999792,0.8305273331558627,2.1229999999998785,0.47949318562452214,1.7109999999999237,0.21020671628541154,1.6919999999999258,0.02074445035753736
2.8919999999997934,0.8305273331558627,2.123999999999879,0.47949318562452214,1.7119999999999231,0.21020671628541165,1.6929999999999252,0.02074445035753736
2.892999999999793,0.8305273331558627,2.1249999999998774,0.47949318562452203,1.712999999999923,0.21020671628541154,1.6939999999999251,0.02074445035753736
2.893999999999793,0.8305273331558627,2.1259999999998787,0.47949318562452214,1.7139999999999234,0.21020671628541154,1.694999999999925,0.02074445035753758
2.8949999999997917,0.8305273331558627,2.126999999999877,0.48911055952949045,1.7149999999999228,0.20732150411392114,1.695999999999925,0.02074445035753736
2.895999999999793,0.8305273331558627,2.1279999999998775,0.48911055952949056,1.7159999999999223,0.20732150411392092,1.6969999999999252,0.02074445035753736
2.8969999999997924,0.8305273331558627,2.128999999999877,0.48911055952949056,1.7169999999999226,0.20732150411392114,1.6979999999999247,0.02074445035753758
2.8979999999997927,0.8305273331558627,2.1299999999998773,0.48911055952949045,1.7179999999999225,0.20732150411392092,1.6989999999999246,0.02074445035753736
2.898999999999792,0.8305273331558627,2.1309999999998768,0.48911055952949056,1.718999999999922,0.20732150411392114,1.699999999999925,0.02074445035753736
2.8999999999997925,0.8305273331558627,2.131999999999877,0.48911055952949045,1.7199999999999223,0.20732150411392092,1.7009999999999244,0.02074445035753758
2.900999999999791,0.8305273331558627,2.1329999999998766,0.48911055952949045,1.7209999999999221,0.20732150411392103,1.7019999999999242,0.020744450357537136
2.9019999999997914,0.8305273331558627,2.133999999999877,0.496804458653465,1.7219999999999216,0.20732150411392092,1.7029999999999246,0.02074445035753736
2.9029999999997926,0.8314890705463596,2.1349999999998763,0.496804458653465,1.722999999999922,0.20732150411392114,1.703999999999924,0.02074445035753736
2.903999999999792,0.8314890705463596,2.1359999999998767,0.4968044586534651,1.7239999999999214,0.2073215041139208,1.704999999999924,0.02074445035753736
2.9049999999997915,0.8314890705463593,2.136999999999876,0.496804458653465,1.7249999999999217,0.20732150411392114,1.7059999999999238,0.01978271296704026
2.905999999999792,0.8314890705463596,2.1379999999998764,0.496804458653465,1.7259999999999216,0.20732150411392092,1.7069999999999232,0.019782712967040705
2.9069999999997913,0.8314890705463593,2.138999999999876,0.4968044586534651,1.726999999999921,0.20732150411392114,1.7079999999999236,0.019782712967040483
2.9079999999997916,0.8314890705463596,2.1399999999998762,0.496804458653465,1.7279999999999214,0.20732150411392092,1.7089999999999235,0.019782712967040483
2.908999999999792,0.8314890705463593,2.1409999999998757,0.496804458653465,1.7289999999999213,0.20732150411392103,1.7099999999999234,0.019782712967040483
2.9099999999997914,0.8314890705463596,2.141999999999876,0.4996896708249554,1.7299999999999207,0.20732150411392092,1.7109999999999237,0.019782712967040705
2.910999999999791,0.8314890705463593,2.1429999999998754,0.4996896708249555,1.730999999999921,0.20732150411392114,1.7119999999999231,0.01978271296704026
2.9119999999997903,0.8314890705463596,2.143999999999876,0.4996896708249554,1.731999999999921,0.2073215041139208,1.712999999999923,0.019782712967040705
2.9129999999997906,0.8314890705463593,2.1449999999998752,0.4996896708249554,1.7329999999999204,0.20732150411392114,1.7139999999999234,0.018820975576543608
2.913999999999791,0.8314890705463596,2.1459999999998756,0.4996896708249555,1.7339999999999207,0.20732150411392092,1.7149999999999228,0.01882097557654383
2.9149999999997904,0.8314890705463593,2.146999999999875,0.4996896708249554,1.7349999999999202,0.20732150411392114,1.7159999999999227,0.018820975576543608
2.9159999999997908,0.8314890705463596,2.1479999999998753,0.4996896708249554,1.73599999999992,0.20732150411392092,1.716999999999923,0.01882097557654383
2.91699999999979,0.8314890705463593,2.148999999999875,0.4996896708249555,1.7369999999999204,0.20732150411392103,1.7179999999999225,0.018820975576543608
2.9179999999997897,0.8314890705463596,2.149999999999875,0.4996896708249554,1.7379999999999203,0.20635976672342393,1.7189999999999224,0.01882097557654383
2.91899999999979,0.8324508079368562,2.1509999999998746,0.4996896708249555,1.7389999999999206,0.20635976672342426,1.7199999999999227,0.018820975576543608
2.919999999999791,0.8324508079368564,2.151999999999875,0.4996896708249554,1.7399999999999205,0.20635976672342404,1.7209999999999221,0.01882097557654383
2.9209999999997898,0.8324508079368562,2.1529999999998743,0.4996896708249554,1.74099999999992,0.20635976672342415,1.721999999999922,0.017859238186046733
2.921999999999791,0.8324508079368564,2.1539999999998747,0.4996896708249555,1.7419999999999203,0.20635976672342404,1.7229999999999224,0.017859238186046733
2.9229999999997895,0.8324508079368562,2.154999999999874,0.4996896708249554,1.7429999999999202,0.20635976672342415,1.7239999999999218,0.01785923818604651
2.92399999999979,0.8324508079368564,2.1559999999998745,0.4996896708249554,1.7439999999999196,0.20635976672342426,1.7249999999999222,0.017859238186046955
2.9249999999997893,0.8324508079368562,2.156999999999874,0.4996896708249554,1.74499999999992,0.20635976672342438,1.7259999999999216,0.017859238186046733
2.9259999999997905,0.8324508079368564,2.1579999999998742,0.496804458653465,1.7459999999999194,0.20347455455193397,1.7269999999999215,0.017859238186046733
2.926999999999789,0.8324508079368562,2.1589999999998746,0.496804458653465,1.7469999999999193,0.20347455455193386,1.7279999999999218,0.017859238186046733
2.9279999999997894,0.8324508079368564,2.159999999999874,0.496804458653465,1.7479999999999192,0.20347455455193386,1.7289999999999213,0.017859238186046955
